Time,C_in,C,C_next
1883,1.4610062416654,0.693374371034313,0.693054875917363
1884,1.4599786333775,0.693054875917363,0.692735583465954
1885,1.45895172981996,0.692735583465954,0.692416346026487
1886,1.45792564893222,0.692416346026487,0.692097296922561
1887,1.4569005080578,0.692097296922561,0.691778491891327
1888,1.45587642392166,0.691778491891327,0.69145987451691
1889,1.45485351260782,0.69145987451691,0.691141307570739
1890,1.45383188953693,0.691141307570739,0.690823021961764
1891,1.45281166944418,0.690823021961764,0.690505278921884
1892,1.45179296635709,0.690505278921884,0.690187929449089
1893,1.45077589357366,0.690187929449089,0.68987060847176
1894,1.44976056364049,0.68987060847176,0.689553761437656
1895,1.44874708833113,0.689553761437656,0.689237725598539
1896,1.44773557862452,0.689237725598539,0.688922195504441
1897,1.44672614468361,0.688922195504441,0.688606655419249
1898,1.4457188958341,0.688606655419249,0.688291818959829
1899,1.44471394054339,0.688291818959829,0.687978073307646
1900,1.44371138639958,0.687978073307646,0.687664917303419
1901,1.44271134009073,0.687664917303419,0.687351795012566
1902,1.44171390738424,0.687351795012566,0.687039604554159
1903,1.44071919310642,0.687039604554159,0.686728597107828
1904,1.43972730112215,0.686728597107828,0.686418093912215
1905,1.43873833431485,0.686418093912215,0.686107991698595
1906,1.43775239456648,0.686107991698595,0.685799114460493
1907,1.43676958273786,0.685799114460493,0.685491368147217
1908,1.43578999864902,0.685491368147217,0.685183981220545
1909,1.4348137410599,0.685183981220545,0.684877536377499
1910,1.43384090765108,0.684877536377499,0.684572514464239
1911,1.43287159500484,0.684572514464239,0.684268338719825
1912,1.43190589858633,0.684268338719825,0.683964739871966
1913,1.43094391272496,0.683964739871966,0.683662579039236
1914,1.429985730596,0.683662579039236,0.683361763113739
1915,1.42903144420237,0.683361763113739,0.68306150198062
1916,1.42808114435669,0.68306150198062,0.682762471765873
1917,1.42713492066343,0.682762471765873,0.682465064093079
1918,1.42619286150141,0.682465064093079,0.682168558986202
1919,1.42525505400639,0.682168558986202,0.681872996862344
1920,1.42432158405398,0.681872996862344,0.681579151658374
1921,1.42339253624273,0.681579151658374,0.681286637347686
1922,1.42246799387743,0.681286637347686,0.680994902797499
1923,1.42154803895264,0.680994902797499,0.680704841625327
1924,1.42063275213653,0.680704841625327,0.680416449940269
1925,1.4197222127548,0.680416449940269,0.680128902824187
1926,1.41881649877501,0.680128902824187,0.679842880709557
1927,1.41791568679098,0.679842880709557,0.679558741222893
1928,1.41701985200761,0.679558741222893,0.679275682952338
1929,1.41612906822577,0.679275682952338,0.678993966303282
1930,1.41524340782754,0.678993966303282,0.67871424856505
1931,1.41436294176172,0.67871424856505,0.678435904010418
1932,1.41348773952947,0.678435904010418,0.678158756201936
1933,1.41261786917033,0.678158756201936,0.677883651010011
1934,1.41175339724843,0.677883651010011,0.677610200311731
1935,1.410894388839,0.677610200311731,0.677337872745763
1936,1.41004090751506,0.677337872745763,0.677067578708817
1937,1.40919301533449,0.677067578708817,0.676799175996136
1938,1.40835077282727,0.676799175996136,0.67653190389778
1939,1.40751423898303,0.67653190389778,0.676266618340236
1940,1.40668347123883,0.676266618340236,0.676003403827337
1941,1.40585852546732,0.676003403827337,0.675741402751779
1942,1.405039455965,0.675741402751779,0.675481315667469
1943,1.4042263154409,0.675481315667469,0.675223432769547
1944,1.40341915500552,0.675223432769547,0.674966886290125
1945,1.40261802415992,0.674966886290125,0.674712176426655
1946,1.4018229707853,0.674712176426655,0.674459767962116
1947,1.40103404113267,0.674459767962116,0.674208833859668
1948,1.40025127981291,0.674208833859668,0.673959666271064
1949,1.39947472978711,0.673959666271064,0.673712869805657
1950,1.39870443235716,0.673712869805657,0.673467685614708
1951,1.39794042715666,0.673467685614708,0.673224210207907
1952,1.39718275214207,0.673224210207907,0.672983154736546
1953,1.39643144358427,0.672983154736546,0.672743841052325
1954,1.39568653606026,0.672743841052325,0.672506191787227
1955,1.39494806244529,0.672506191787227,0.672270995377519
1956,1.39421605390518,0.672270995377519,0.672037657698953
1957,1.39349053988902,0.672037657698953,0.671805952207337
1958,1.39277154812214,0.671805952207337,0.671576720325683
1959,1.39205910459934,0.671576720325683,0.671349449956644
1960,1.39135323357851,0.671349449956644,0.671123789411005
1961,1.39065395757444,0.671123789411005,0.67090061373661
1962,1.38996129735307,0.67090061373661,0.670679488112006
1963,1.3892752719259,0.670679488112006,0.670459957239581
1964,1.38859589854482,0.670459957239581,0.670242914820127
1965,1.3879231926972,0.670242914820127,0.670027997490225
1966,1.38725716810127,0.670027997490225,0.669814664657935
1967,1.38659783670186,0.669814664657935,0.669603817305656
1968,1.38594520866638,0.669603817305656,0.669395157737922
1969,1.38529929238119,0.669395157737922,0.669188075068094
1970,1.38466009444822,0.669188075068094,0.668983468928687
1971,1.38402761968193,0.668983468928687,0.668781102226036
1972,1.38340187110656,0.668781102226036,0.668580305722927
1973,1.38278284995373,0.668580305722927,0.668381970963321
1974,1.38217055566031,0.668381970963321,0.668185917550079
1975,1.38156498586662,0.668185917550079,0.667991427230086
1976,1.38096613641498,0.667991427230086,0.667799377817589
1977,1.38037400134849,0.667799377817589,0.667609642905755
1978,1.37978857291022,0.667609642905755,0.66742146315444
1979,1.37920984154266,0.66742146315444,0.667235696703826
1980,1.37863779588748,0.667235696703826,0.667052270064028
1981,1.37807242278562,0.667052270064028,0.666870389719859
1982,1.37751370727773,0.666870389719859,0.66669088739583
1983,1.37696163260484,0.66669088739583,0.666513743356347
1984,1.37641618020944,0.666513743356347,0.66633813559577
1985,1.37587732973679,0.66633813559577,0.666164862068917
1986,1.37534505903663,0.666164862068917,0.665993959200502
1987,1.37481934416511,0.665993959200502,0.665824581784602
1988,1.37430015938713,0.665824581784602,0.665657485238126
1989,1.37378747717893,0.665657485238126,0.665492766062625
1990,1.37328126823098,0.665492766062625,0.665329561590949
1991,1.37278150145129,0.665329561590949,0.665168573787539
1992,1.37228814396887,0.665168573787539,0.665009964500649
1993,1.37180116113767,0.665009964500649,0.664852860675412
1994,1.3713205165407,0.664852860675412,0.664697897099611
1995,1.37084617199454,0.664697897099611,0.664545307299972
1996,1.37037808755411,0.664545307299972,0.664394217186216
1997,1.36991622151782,0.664394217186216,0.664245177286793
1998,1.36946053043294,0.664245177286793,0.664098499711131
1999,1.36901096910134,0.664098499711131,0.663953321948706
2000,1.36856749058553,0.663953321948706,0.663810089518558
2001,1.36813004621496,0.663810089518558,0.663669199804379
2002,1.36769858559272,0.663669199804379,0.663529818701184
2003,1.36727305660246,0.663529818701184,0.66339226245162
2004,1.3668534054156,0.66339226245162,0.663257018958749
2005,1.36643957649898,0.663257018958749,0.663123304340212
2006,1.36603151262261,0.663123304340212,0.662991278747298
2007,1.36562915486792,0.662991278747298,0.662861522499804
2008,1.36523244263614,0.662861522499804,0.662733329126669
2009,1.36484131365709,0.662733329126669,0.662606675660441
2010,1.36445570399825,0.662606675660441,0.662482230502536
2011,1.36407554807407,0.662482230502536,0.662359396777565
2012,1.36370077865561,0.662359396777565,0.662237945661439
2013,1.36333132688048,0.662237945661439,0.662118618765815
2014,1.3629671222631,0.662118618765815,0.662000964328239
2015,1.36260809270512,0.662000964328239,0.661884537026434
2016,1.36225416450634,0.661884537026434,0.661770119946499
2017,1.36190526237567,0.661770119946499,0.661657441584602
2018,1.36156130944259,0.661657441584602,0.661545854272824
2019,1.36122222726877,0.661545854272824,0.661436124810078
2020,1.36088793585999,0.661436124810078,0.661328187100248
2021,1.36055835367838,0.661328187100248,0.661221258258719
2022,1.36023339765489,0.661221258258719,0.661115983497249
2023,1.35991298320203,0.661115983497249,0.661012521138079
2024,1.35959702422696,0.661012521138079,0.660910065619631
2025,1.35928543314476,0.660910065619631,0.660809006596908
2026,1.35897812089202,0.660809006596908,0.66070973508223
2027,1.35867499694065,0.66070973508223,0.660611547069113
2028,1.35837596931205,0.660611547069113,0.660514465665564
2029,1.35808094459142,0.660514465665564,0.660419085676113
2030,1.35778982794242,0.660419085676113,0.660324923818408
2031,1.35750252312207,0.660324923818408,0.660231592568948
2032,1.35721893249585,0.660231592568948,0.660139797294549
2033,1.35693895705315,0.660139797294549,0.660049358929785
2034,1.35666249642285,0.660049358929785,0.659959576612896
2035,1.35638944888931,0.659959576612896,0.659871063134138
2036,1.35611971140843,0.659871063134138,0.659783965587774
2037,1.35585317962406,0.659783965587774,0.659697557892056
2038,1.35558974788464,0.659697557892056,0.659612043854762
2039,1.35532930926007,0.659612043854762,0.659527888661174
2040,1.35507175555876,0.659527888661174,0.659444614508413
2041,1.35481697734504,0.659444614508413,0.659361861245695
2042,1.35456486395666,0.659361861245695,0.659280264841051
2043,1.3543153035226,0.659280264841051,0.659199735358687
2044,1.35406818298109,0.659199735358687,0.65911958312139
2045,1.35382338809785,0.65911958312139,0.659040208181848
2046,1.35358080348454,0.659040208181848,0.658961912555815
2047,1.35334031261741,0.658961912555815,0.658884194226116
2048,1.35310179785623,0.658884194226116,0.658806791678419
2049,1.35286514046335,0.658806791678419,0.658730263614954
2050,1.35263022062302,0.658730263614954,0.658654542851035
2051,1.35239691746087,0.658654542851035,0.658579005824822
2052,1.35216510906365,0.658579005824822,0.658503893042708
2053,1.35193467249911,0.658503893042708,0.658429548007949
2054,1.35170548383611,0.658429548007949,0.658355684597965
2055,1.3514774181649,0.658355684597965,0.658281820187221
2056,1.35125034961762,0.658281820187221,0.6582083793229
2057,1.35102415138894,0.6582083793229,0.658135510374249
2058,1.35079869575691,0.658135510374249,0.658062856651035
2059,1.350573854104,0.658062856651035,0.657990115739116
2060,1.35034949693828,0.657990115739116,0.657917656766733
2061,1.3501254939148,0.657917656766733,0.657845547625569
2062,1.34990171385714,0.657845547625569,0.657773502417448
2063,1.34967802477907,0.657773502417448,0.6577012802195
2064,1.34945429390649,0.6577012802195,0.657629109763768
2065,1.34923038769936,0.657629109763768,0.657557015979764
2066,1.34900617187398,0.657557015979764,0.65748488652317
2067,1.34878151142524,0.65748488652317,0.657412620002958
2068,1.34855627064911,0.657412620002958,0.657340415794755
2069,1.34833031316531,0.657340415794755,0.657267785364535
2070,1.34810350194002,0.657267785364535,0.657194504479314
2071,1.34787569930877,0.657194504479314,0.657120732319744
2072,1.34764676699954,0.657120732319744,0.657047008690225
2073,1.34741656615583,0.657047008690225,0.656973360509345
2074,1.34718495736002,0.656973360509345,0.656899042910474
2075,1.34695180065673,0.656899042910474,0.656823961233403
2076,1.34671695557636,0.656823961233403,0.656748565916825
2077,1.34648028115875,0.656748565916825,0.656672815070227
2078,1.3462416359769,0.656672815070227,0.656596150289051
2079,1.34600087816084,0.656596150289051,0.6565186383515
2080,1.34575786542161,0.6565186383515,0.656440853071349
2081,1.34551245507529,0.656440853071349,0.656362371146406
2082,1.34526450406717,0.656362371146406,0.656282633154582
2083,1.34501386899601,0.656282633154582,0.656201970728055
2084,1.34476040613835,0.656201970728055,0.656121022010849
2085,1.34450397147296,0.656121022010849,0.656038974355229
2086,1.3442444207053,0.656038974355229,0.655955499150969
2087,1.34398160929214,0.655955499150969,0.65587123612967
2088,1.34371539246617,0.65587123612967,0.655786274151066
2089,1.34344562526074,0.655786274151066,0.655699785092365
2090,1.34317216253463,0.655699785092365,0.655611909902092
2091,1.3428948589969,0.655611909902092,0.655523371892681
2092,1.34261356923176,0.655523371892681,0.655433440733667
2093,1.34232814772356,0.655433440733667,0.655341767015266
2094,1.34203844888176,0.655341767015266,0.655249060682367
2095,1.34174432706596,0.655249060682367,0.655155190106036
2096,1.34144563661103,0.655155190106036,0.655059405673797
2097,1.34114223185218,0.655059405673797,0.65496212354769
2098,1.34083396715013,0.65496212354769,0.654863788188187
2099,1.34052069691629,0.654863788188187,0.654763491421832
2100,1.34020227563797,0.654763491421832,0.654661305654367
2101,1.33987855790359,0.654661305654367,0.654557988161922
2102,1.33954939842792,0.654557988161922,0.654452734631758
2103,1.33921465207735,0.654452734631758,0.654345308292984
2104,1.33887417389513,0.654345308292984,0.654236530463347
2105,1.33852781912662,0.654236530463347,0.654125862036959
2106,1.33817544324462,0.654125862036959,0.654012809958163
2107,1.33781690197454,0.654012809958163,0.653898145626653
2108,1.33745205131973,0.653898145626653,0.653781605260075
2109,1.33708074758665,0.653781605260075,0.65366251408568
2110,1.33670284741016,0.65366251408568,0.653541559311524
2111,1.33631820777866,0.653541559311524,0.653418697693278
2112,1.33592668605933,0.653418697693278,0.653293140302183
2113,1.33552814002321,0.653293140302183,0.653165497731238
2114,1.3351224278704,0.653165497731238,0.653035875015185
2115,1.33470940825504,0.653035875015185,0.652903419163235
2116,1.33428894031046,0.652903419163235,0.652768692350041
2117,1.33386088367407,0.652768692350041,0.652631877147885
2118,1.3334250985124,0.652631877147885,0.652492090582108
2119,1.33298144554593,0.652492090582108,0.652349883389412
2120,1.33252978607393,0.652349883389412,0.652205450560728
2121,1.33206998199928,0.652205450560728,0.652057904202362
2122,1.33160189585316,0.652057904202362,0.651907822193724
2123,1.33112539081965,0.651907822193724,0.6517553504906
2124,1.33064033076038,0.6517553504906,0.651599620805795
2125,1.33014658023896,0.651599620805795,0.651441272708532
2126,1.32964400454542,0.651441272708532,0.651280342994432
2127,1.32913246972054,0.651280342994432,0.651116014322501
2128,1.32861184258007,0.651116014322501,0.650949012392737
2129,1.32808199073889,0.650949012392737,0.650779206902281
2130,1.32754278263508,0.650779206902281,0.650605874260863
2131,1.32699408755383,0.650605874260863,0.650429832891751
2132,1.32643577565133,0.650429832891751,0.65025073581795
2133,1.32586771797847,0.65025073581795,0.650068008513326
2134,1.32528978650449,0.650068008513326,0.649882540765441
2135,1.3247018541405,0.649882540765441,0.649693740321607
2136,1.32410379476284,0.649693740321607,0.649501246547849
2137,1.32349548323636,0.649501246547849,0.64930595850839
2138,1.32287679543759,0.64930595850839,0.649107050511387
2139,1.3222476082777,0.649107050511387,0.648904443024414
2140,1.32160779972544,0.648904443024414,0.648698926059972
2141,1.3209572488298,0.648698926059972,0.648489518999749
2142,1.32029583574268,0.648489518999749,0.648276472411938
2143,1.31962344174129,0.648276472411938,0.648060302928052
2144,1.31893994925046,0.648060302928052,0.647840024433417
2145,1.31824524186482,0.647840024433417,0.64761621039637
